EnJourMe	enjourme	http://jurnal.unmer.ac.id/index.php/enjourme/oai	pdf
Frontline Learning Research	journal	https://journals.sfu.ca/flr/index.php/journal/oai	pdf
GiST Education and Learning Research Journal	gist	https://latinjournal.org/index.php/gist/oai	pdf
IJEBP (International Journal of Educational Best Practices)	ijebp	https://ejournal.unri.ac.id/index.php/IJEBP/oai	pdf
IJLRES (International Journal on Language Research and Education Studies)	ijlres	http://jurnal.uinsu.ac.id/index.php/ijlres/oai	pdf
Indonesian EFL Journal	ieflj	https://journal.uniku.ac.id/index.php/IEFLJ/oai	pdf
Indonesian EFL Journal: Journal of ELT, Linguistics, and Literature	efi	http://ejournal.kopertais4.or.id/mataraman/index.php/efi/oai	pdf
Indonesian Journal of Applied Linguistics	showtoc	http://ejournal.upi.edu/index.php/IJAL/issue/current/showToc/oai	pdf
Indonesian Journal of Innovation and Applied Sciences	ijias	https://ojs.literacyinstitute.org/index.php/ijias/oai	pdf
Indonesian Journal of Instructional Media and Model	ijimm	http://journal.univetbantara.ac.id/index.php/ijimm/oai	pdf
Indonesian Journal of Learning and Instruction	ijli	https://journal.uniku.ac.id/index.php/IJLI/oai	pdf
Indonesian Journal of Teaching in Science	ijotis	https://ejournal.upi.edu/index.php/IJoTis/oai	pdf
Indonesian Journal on Learning and Advanced Education (IJOLAE)	ijolae	http://journals.ums.ac.id/index.php/ijolae/oai	pdf
Infinity	infinity	http://e-journal.stkipsiliwangi.ac.id/index.php/infinity/oai	pdf
International Electronic Journal of Elementary Education	iejee	https://www.iejee.com/index.php/IEJEE/oai	pdf
International Journal of Active Learning	ijal	http://journal.unnes.ac.id/nju/index.php/ijal/oai	pdf
International Journal of Curriculum and Instruction	ijci	http://ijci.wcci-international.org/index.php/IJCI/oai	pdf
International Journal of Early Childhood Special Education	index.php	https://www.int-jecse.net/index.php/oai	pdf
International Journal of Education	ije	http://ejournal.upi.edu/index.php/ije/oai	pdf
International Journal of Education and Development using Information and Communication Technology	index.php	http://ijedict.dec.uwi.edu//index.php/oai	pdf
International Journal of Education Policy and Leadership	ijepl	http://journals.sfu.ca/ijepl/index.php/ijepl/oai	pdf
International Journal of Emerging Issues in Early Childhood Education	ijeiece	http://journals.researchsynergypress.com/index.php/ijeiece/oai	pdf
International Journal of Language Teaching and Education	ijolte	https://online-journal.unja.ac.id/index.php/IJoLTE/oai	pdf
International Journal of Management, Knowledge and Learning	ijmkl	https://toknowpress.net/submission/index.php/ijmkl/oai	pdf
International Journal of Public Legal Education	ijple	https://www.northumbriajournals.co.uk/index.php/ijple/oai	pdf
International Journal of Research in Counseling and Education	ijrice	http://ppsfip.ppj.unp.ac.id/index.php/ijrice/oai	pdf
International Journal of Social and Educational Innovation	ijsei	https://journals.aseiacademic.org/index.php/ijsei/oai	pdf
International Journal of the Whole Child	ijwc	https://libjournals.mtsu.edu/index.php/ijwc/oai	pdf
International Journal on Research in STEM Education	ijrse	https://journals.researchsynergypress.com/index.php/ijrse/oai	pdf
International Online Journal of Education and Teaching	iojet	http://iojet.org/index.php/IOJET/oai	pdf
Irish Journal of Technology Enhanced Learning	telji	http://journal.ilta.ie/index.php/telji/oai	pdf
IRJE (Indonesian Research Journal in Education)	irje	https://online-journal.unja.ac.id/index.php/irje/oai	pdf
Islamic Guidance and Counseling Journal	igcj	http://journal.iaimnumetrolampung.ac.id/index.php/igcj/oai	pdf
JEELS (Journal of English Education and Linguistics Studies)	jeels	https://jurnal.iainkediri.ac.id/index.php/jeels/oai	pdf
JEET, Journal of English Education and Technology	jeet	http://jeet.fkdp.or.id/index.php/jeet/oai	pdf
JISAE (Journal of Indonesian Student Assessment and Evaluation)	jisae	http://journal.unj.ac.id/unj/index.php/jisae/oai	pdf
Journal of Advanced Guidance and Counseling	agc	https://journal.walisongo.ac.id/index.php/agc/oai	pdf
Journal of Applied Linguistics and Literature	joall	https://ejournal.unib.ac.id/index.php/joall/oai	pdf
Journal of Child Language Acquisition and Development	jclad	http://science-res.com/index.php/jclad/oai	pdf
Journal of Childhood Studies	jcs	https://journals.uvic.ca/index.php/jcs/oai	pdf
Journal of Childhood, Education & Society	jces	https://www.j-ces.com/index.php/jces/oai	pdf
Journal of College Orientation, Transition, and Retention	jcotr	https://pubs.lib.umn.edu/index.php/jcotr/oai	pdf
Journal of Contemporary Issues in Education	jcie	https://ejournals.library.ualberta.ca/index.php/JCIE/oai	pdf
Journal of Culture and Values in Education	jcv	https://cultureandvalues.org/index.php/JCV/oai	pdf
Journal of Curriculum Studies Research	cs	https://curriculumstudies.org/index.php/CS/oai	pdf
Journal of Education	joe	http://journals.ukzn.ac.za/index.php/joe/oai	pdf
Journal of Education and Educational Development	joeed	http://jmsnew.iobmresearch.com/index.php/joeed/oai	pdf
Journal Of Education, Teaching and Learning	jetl	http://journal.stkipsingkawang.ac.id/index.php/JETL/oai	pdf
Journal of Educational Studies	jes	https://publications.uadventus.ro/index.php/jes/oai	pdf
Journal of Effective Teaching in Higher Education	jethe	https://jethe.org/index.php/jethe/oai	pdf
Journal of ELT Research	jer	http://journal.uhamka.ac.id/index.php/jer/oai	pdf
Journal of English Education and Teaching	jeet	https://ejournal.unib.ac.id/index.php/JEET/oai	pdf
Journal of English Language Teaching Fakultas Pendidikan Bahasa dan Seni Program Studi Pendidikan Bahasa Inggris IKIP Mataram	joelt	https://e-journal.undikma.ac.id/index.php/joelt/oai	pdf
Journal of Extension Education	jee	http://extensioneducation.org/index.php/jee/oai	pdf
Journal of Foreign Language Teaching and Learning	ftl	https://journal.umy.ac.id/index.php/FTL/oai	pdf
Journal of Green Learning	jgl	https://journal.gmpionline.com/index.php/jgl/oai	pdf
Journal of ICSAR	icsar	http://journal2.um.ac.id/index.php/icsar/oai	pdf
Journal of International Social Studies	iajiss	http://www.iajiss.org/index.php/iajiss/oai	pdf
Journal of International Students	jis	http://ojed.org/index.php/jis/oai	pdf
Journal of Languages and Language Teaching	jollt	https://e-journal.undikma.ac.id/index.php/jollt/oai	pdf
Journal of Learning Development in Higher Education	jldhe	https://journal.aldinhe.ac.uk/index.php/jldhe/oai	pdf
Journal of Learning for Development	ejl4d	http://jl4d.org/index.php/ejl4d/oai	pdf
Journal of Open, Flexible and Distance Learning	jofdl	http://www.jofdl.nz/index.php/JOFDL/oai	pdf
Journal of Perspectives in Applied Academic Practice	jpaap	http://jpaap.napier.ac.uk/index.php/JPAAP/oai	pdf
Journal of Problem Based Learning in Higher Education	pbl	http://journals.aau.dk/index.php/pbl/oai	pdf
Journal of Research in Social Sciences	jrss	http://jrss.numl.edu.pk/index.php/jrss/oai	pdf
Journal of Science and Education	jse	https://jse.rezkimedia.org/index.php/jse/oai	pdf
Journal of Science Learning	jslearning	https://ejournal.upi.edu/index.php/jslearning/oai	pdf
Journal of Social Studies Education Research	jsser	https://www.jsser.org/index.php/jsser/oai	pdf
Journal of Student Affairs in Africa	jsaa	https://upjournals.up.ac.za/index.php/jsaa/oai	pdf
Journal of Subject Didactics	jsd	http://aes.bio.bg.ac.rs/index.php/JSD/oai	pdf
Journal of Teaching and Learning for Graduate Employability	jtlge	https://ojs.deakin.edu.au/index.php/jtlge/oai	pdf
Journal of Teaching and Learning with Technology	jotlt	https://scholarworks.iu.edu/journals/index.php/jotlt/oai	pdf
Journal of the Scholarship of Teaching and Learning	josotl	https://scholarworks.iu.edu/journals/index.php/josotl/oai	pdf
Journal of Urban Mathematics Education	jume	https://jume-ojs-tamu.tdl.org/jume/index.php/JUME/oai	pdf
JPBI (Jurnal Pendidikan Biologi Indonesia)	jpbi	https://ejournal.umm.ac.id/index.php/jpbi/oai	pdf
Jurnal Of English Language And Education	jele	http://ejurnal.mercubuana-yogya.ac.id/index.php/jele/oai	pdf
Jurnal Pendidikan Jasmani dan Olahraga	penjas	https://ejournal.upi.edu/index.php/penjas/oai	pdf
Jurnal Smart	smart	http://ejournal.umpri.ac.id/index.php/smart/oai	pdf
Kalamatika	kmk	http://kalamatika.matematika-uhamka.com/index.php/kmk/oai	pdf
Linguistic, English Education and Art (LEEA) Journal	leea	https://journal.ipm2kpe.or.id/index.php/LEEA/oai	pdf
Literacy and Numeracy Studies	lnj	https://epress.lib.uts.edu.au/journals/index.php/lnj/oai	pdf
LLT Journal: A Journal on Language and Language Teaching	llt	http://e-journal.usd.ac.id/index.php/LLT/oai	pdf
Malikussaleh Journal of Mathematics Learning	mjml	http://ojs.unimal.ac.id/index.php/mjml/oai	pdf
MEJ (Mathematics Education Journal)	mej	http://ejournal.umm.ac.id/index.php/MEJ/oai	pdf
Metathesis: Journal of English Language, Literature, and Teaching	metathesis	https://jurnal.untidar.ac.id/index.php/metathesis/oai	pdf
Metropolitan Universities	muj	https://journals.iupui.edu/index.php/muj/oai	pdf
Papers on Postsecondary Learning and Teaching	pplt	https://journalhosting.ucalgary.ca/index.php/pplt/oai	pdf
Pedagogy and Psychology of Sport	pps	https://apcz.umk.pl/czasopisma/index.php/PPS/oai	pdf
Perspectives in Education	pie	https://journals.ufs.ac.za/index.php/pie/oai	pdf
PrimaryEdu: Journal of Primary Education	primaryedu	http://e-journal.stkipsiliwangi.ac.id/index.php/primaryedu/oai	pdf
PRISM	prism	https://openjournals.ljmu.ac.uk/index.php/prism/oai	pdf
Profesi Pendidikan Dasar	ppd	https://journals.ums.ac.id/index.php/ppd/oai	pdf
Profile Issues in Teachers' Professional Development	profile	https://revistas.unal.edu.co/index.php/profile/oai	pdf
Reading & Writing	rw	https://rw.org.za/index.php/rw/oai	pdf
Research and Evaluation in Education	reid	http://journal.uny.ac.id/index.php/reid/oai	pdf
Research in Educational Policy and Management	repam	https://repamjournal.org/index.php/REPAM/oai	pdf
Research in Learning Technology	rlt	https://journal.alt.ac.uk/index.php/rlt/oai	pdf
Research in Social Sciences and Technology	ressat	https://ressat.org/index.php/ressat/oai	pdf
SCHOULID: Indonesian Journal of School Counseling	schoulid	http://journal.konselor.or.id/index.php/schoulid/oai	pdf
Script Journal	script	http://jurnal.fkip-uwgm.ac.id/index.php/Script/oai	pdf
Seminar.net	seminar	https://journals.oslomet.no/index.php/seminar/oai	pdf
South African Journal of Higher Education	sajhe	https://www.journals.ac.za/index.php/sajhe/oai	pdf
Southeast Asian Mathematics Education Journal	seamej	https://journal.qitepinmath.org/index.php/seamej/oai	pdf
Studies in Learning and Teaching	silet	https://scie-journal.com/index.php/SiLeT/oai	pdf
Teacher Education through Flexible Learning in Africa	tetfle	https://upjournals.up.ac.za/index.php/tetfle/oai	pdf
The Journal of Forensic Science Education	jfse	https://jfse-ojs-tamu.tdl.org/jfse/index.php/jfse/oai	pdf
Theory and Practice of Second Language Acquisition	tapsla	https://journals.us.edu.pl/index.php/TAPSLA/oai	pdf
Transformation in Higher Education	thejournal	https://thejournal.org.za/index.php/thejournal/oai	pdf
Transnational Curriculum Inquiry	tci	http://ojs.library.ubc.ca/index.php/tci/oai	pdf
Utamax	utamax	https://journal.unilak.ac.id/index.php/UTAMAX/oai	pdf
